220	235	0	1511560401
227	236	2	1511560413
227	237	0	1511560429
223	238	0	1511560468
227	239	0	1511560469
227	240	0	1511560489
220	241	2	1511560521
223	242	0	1511560526
243	244	0	1511560528
220	245	2	1511560601
220	246	0	1511560690
227	247	0	1511560691
220	248	0	1511560705
220	249	0	1511560715
220	250	0	1511560734
220	251	0	1511560748
220	252	0	1511560754
220	253	0	1511560760
220	254	0	1511560790
220	255	0	1511560804
227	256	0	1511560819
220	257	0	1511560819
227	247	0	1511560821
220	258	0	1511560880
227	259	0	1511560881
227	247	0	1511560883
227	260	0	1511560906
227	247	0	1511560907
227	261	0	1511560935
227	262	0	1511560940
263	264	0	1511560950
227	265	0	1511560952
227	266	0	1511560957
220	267	0	1511560957
227	268	0	1511560975
220	269	0	1511560985
220	270	0	1511561027
35	271	0	1511561058
220	272	0	1511561105
220	273	0	1511561328
220	274	0	1511561356
220	275	0	1511561419
220	276	0	1511561465
277	278	0	1511561530
279	280	0	1511561619
220	281	0	1511561708
150	282	0	1511561733
279	283	0	1511561757
220	284	0	1511561854
220	285	0	1511561922
220	286	0	1511561953
243	287	0	1511561956
220	288	0	1511562005
220	289	0	1511562014
220	290	0	1511562037
243	291	0	1511562121
277	292	2	1511562129
279	293	0	1511562239
294	295	0	1511562259
294	296	0	1511562275
294	297	0	1511562294
277	278	0	1511562447
279	298	0	1511562719
299	300	0	1511562746
301	302	0	1511562895
303	304	0	1511563037
220	305	0	1511563051
220	306	0	1511563071
220	307	2	1511563100
303	308	0	1511563180
303	309	0	1511563200
303	310	0	1511563457
220	311	0	1511563546
312	313	0	1511563551
303	308	0	1511563598
191	314	0	1511563606
303	315	0	1511563632
220	316	0	1511563654
303	317	0	1511563657
220	318	0	1511563667
220	319	0	1511563737
320	321	0	1511563791
320	322	0	1511563810
220	323	0	1511563814
191	324	3	1511563834
320	325	0	1511563834
320	326	0	1511563920
320	327	0	1511563949
320	328	0	1511563993
312	329	0	1511564014
330	331	0	1511564145
332	333	0	1511564164
334	335	0	1511564165
332	336	0	1511564168
332	337	0	1511564173
312	313	0	1511564183
334	338	0	1511564213
332	339	0	1511564227
332	340	0	1511564239
332	341	0	1511564245
312	329	0	1511564258
312	313	0	1511564289
312	342	0	1511564314
334	343	0	1511564340
312	344	0	1511564346
220	345	0	1511564349
312	346	0	1511564461
334	347	0	1511564463
312	344	0	1511564482
332	348	0	1511564484
334	349	0	1511564510
350	351	0	1511564521
332	352	0	1511564536
332	353	0	1511564546
312	354	0	1511564554
332	355	0	1511564566
332	356	0	1511564570
320	327	0	1511564592
334	357	0	1511564640
320	358	0	1511564652
334	359	0	1511564652
320	326	0	1511564665
320	360	0	1511564698
320	361	0	1511564704
334	362	0	1511564709
332	348	0	1511564717
320	363	0	1511564718
334	364	0	1511564733
365	366	0	1511564742
367	115	0	1511564751
334	368	0	1511564752
334	369	0	1511564766
332	370	0	1511564805
334	291	0	1511564808
367	115	0	1511564859
332	355	0	1511564868
332	371	0	1511564886
332	372	0	1511564916
191	196	0	1511564961
330	373	0	1511564970
220	374	0	1511564992
375	376	0	1511565054
220	377	0	1511565102
375	378	0	1511565120
375	379	0	1511565130
375	380	0	1511565148
375	381	0	1511565166
375	382	0	1511565174
375	383	0	1511565178
191	193	3	1511565222
384	385	0	1511565236
320	386	0	1511565291
387	388	0	1511565384
389	390	0	1511565392
320	391	0	1511565443
41	392	0	1511565445
220	393	0	1511565455
220	394	0	1511565467
320	395	0	1511565487
220	393	0	1511565497
220	396	0	1511565516
220	397	0	1511565597
41	398	0	1511565667
220	399	0	1511565688
30	400	2	1511565742
387	401	2	1511565879
220	377	0	1511565942
220	402	0	1511565946
387	403	0	1511565948
220	311	0	1511565950
220	374	0	1511565963
30	404	2	1511565963
387	388	0	1511565965
405	406	0	1511565992
41	407	2	1511565993
387	408	0	1511566043
387	409	0	1511566072
405	410	2	1511566096
411	412	0	1511566121
41	413	2	1511566169
414	415	0	1511566177
41	416	0	1511566251
41	417	0	1511566280
41	418	0	1511566288
419	420	0	1511566376
405	421	0	1511566484
422	423	0	1511566492
422	424	0	1511566513
405	425	0	1511566531
426	427	0	1511566563
422	428	0	1511566573
429	430	0	1511566616
405	431	2	1511566663
432	433	0	1511566668
405	434	0	1511566691
435	436	0	1511566784
405	437	0	1511566803
422	438	0	1511566839
405	439	0	1511566871
405	440	0	1511566979
405	441	0	1511567009
442	443	0	1511567037
405	444	0	1511567040
422	445	2	1511567097
422	446	0	1511567149
435	436	0	1511567211
447	448	2	1511567243
422	449	0	1511567255
422	450	0	1511567295
447	451	2	1511567310
422	452	0	1511567422
453	221	0	1511567446
422	454	0	1511567501
455	456	0	1511567523
457	458	0	1511567524
455	459	0	1511567551
453	460	0	1511567654
422	461	0	1511567686
462	463	0	1511567711
464	465	0	1511567755
422	466	0	1511567758
457	458	0	1511567760
467	468	0	1511567796
320	469	0	1511567821
453	470	0	1511567841
422	471	0	1511567866
422	472	0	1511567867
473	474	0	1511568070
464	475	0	1511568100
422	471	2	1511568136
447	476	2	1511568166
477	478	2	1511568231
422	446	2	1511568245
479	480	0	1511568493
479	481	0	1511568513
479	480	0	1511568534
482	483	0	1511568589
484	485	0	1511568619
482	486	0	1511568623
112	487	2	1511568641
482	488	0	1511568654
489	490	0	1511568892
482	491	0	1511568902
492	493	0	1511568986
482	494	0	1511568995
447	495	0	1511569047
482	496	0	1511569067
477	497	0	1511569107
482	498	0	1511569165
447	499	0	1511569298
500	501	0	1511569346
492	493	0	1511569362
477	502	0	1511569420
112	503	2	1511569435
477	504	0	1511569492
505	506	0	1511569555
447	507	0	1511569585
508	509	0	1511569590
112	510	2	1511569610
505	386	0	1511569613
511	512	0	1511569693
477	513	0	1511569757
511	514	2	1511569761
511	515	0	1511569866
102	516	0	1511570091
517	518	3	1511570356
505	519	0	1511570369
517	520	0	1511570505
517	521	0	1511570854
522	523	0	1511571018
524	525	0	1511571109
522	526	0	1511571135
527	528	0	1511571161
447	529	2	1511571292
4	530	0	1511571349
4	531	0	1511571350
4	532	0	1511571351
4	533	0	1511571352
4	534	0	1511571354
4	535	0	1511571355
4	536	0	1511571356
4	537	0	1511571358
538	539	0	1511571444
4	540	0	1511571460
541	542	0	1511571488
543	544	1	1511571531
541	545	0	1511571589
102	546	0	1511571595
102	547	0	1511571599
541	548	0	1511571635
102	549	3	1511571647
541	542	0	1511571691
541	550	0	1511571751
541	551	0	1511571761
552	553	3	1511571774
22	554	0	1511571789
22	555	2	1511571820
22	556	0	1511571838
22	24	0	1511571841
541	557	0	1511571866
541	558	0	1511571921
12	559	0	1511571962
560	561	0	1511571976
560	562	2	1511572000
563	564	1	1511572004
563	565	0	1511572034
566	567	0	1511572060
563	568	0	1511572077
12	569	0	1511572108
112	570	0	1511572113
563	571	0	1511572164
572	573	2	1511572279
572	574	0	1511572306
575	576	0	1511572335
112	577	0	1511572339
578	579	0	1511572478
575	580	0	1511572497
575	581	0	1511572641
582	172	0	1511572690
387	583	0	1511572710
584	585	0	1511572812
387	586	0	1511572838
429	587	0	1511572870
150	588	0	1511572885
2	589	0	1511572896
590	591	0	1511572918
429	592	0	1511572926
2	593	0	1511572927
387	594	0	1511572930
595	596	0	1511573001
595	597	0	1511573026
598	599	2	1511573040
595	600	0	1511573053
595	601	0	1511573065
598	602	0	1511573073
598	603	0	1511573088
387	604	0	1511573104
595	605	0	1511573121
598	606	0	1511573137
387	594	0	1511573190
607	608	0	1511573201
607	609	0	1511573254
560	610	0	1511573276
560	611	0	1511573280
560	612	0	1511573300
560	613	0	1511573330
614	615	2	1511573362
616	617	0	1511573395
560	528	0	1511573417
560	618	0	1511573432
560	619	0	1511573438
560	620	0	1511573462
43	228	0	1511573469
560	621	0	1511573470
607	622	0	1511573477
560	623	0	1511573512
560	624	0	1511573526
625	65	0	1511573552
511	626	0	1511573675
627	23	0	1511573717
560	628	0	1511573744
560	629	0	1511573768
630	631	0	1511573809
511	632	0	1511573843
560	633	0	1511573876
634	635	0	1511573973
634	65	0	1511573980
634	636	0	1511573988
511	514	0	1511573993
634	637	0	1511573999
634	638	0	1511574017
511	639	0	1511574036
511	640	0	1511574048
0	641	0	1511574084
642	643	0	1511574102
511	644	2	1511574169
645	646	0	1511574226
511	632	0	1511574264
511	640	0	1511574284
511	639	0	1511574288
0	647	0	1511574329
511	648	2	1511574345
0	649	0	1511574348
511	650	0	1511574363
642	651	0	1511574373
511	652	0	1511574376
653	654	0	1511574400
655	656	0	1511574403
511	657	0	1511574406
511	658	0	1511574420
0	641	0	1511574421
659	660	0	1511574428
511	661	0	1511574438
659	662	0	1511574444
642	663	0	1511574454
578	664	0	1511574476
511	665	0	1511574491
659	666	0	1511574502
642	667	0	1511574518
578	668	0	1511574545
669	670	0	1511574545
511	671	2	1511574556
659	672	0	1511574567
642	673	0	1511574578
642	674	0	1511574666
675	676	0	1511574677
642	677	0	1511574712
678	679	0	1511574770
642	674	0	1511574797
511	680	0	1511574814
681	682	0	1511574889
563	683	0	1511574950
681	684	0	1511575002
653	685	0	1511575008
563	686	0	1511575080
681	684	0	1511575176
681	687	0	1511575231
688	689	0	1511575363
688	690	0	1511575373
688	691	0	1511575382
688	692	0	1511575420
375	693	0	1511575482
678	694	0	1511575493
375	383	1	1511575522
695	696	0	1511575541
688	691	0	1511575557
688	697	0	1511575576
688	698	0	1511575601
375	699	0	1511575646
700	701	0	1511575667
375	702	0	1511575717
375	703	0	1511575835
375	704	0	1511575848
700	701	1	1511575980
51	705	0	1511576089
375	706	1	1511576101
688	707	0	1511576116
688	708	0	1511576159
51	709	0	1511576160
710	711	0	1511576171
51	712	0	1511576190
713	714	0	1511576252
51	715	0	1511576332
320	716	0	1511576340
320	717	0	1511576353
320	718	0	1511576382
710	719	0	1511576406
51	712	0	1511576446
710	711	2	1511576448
655	720	0	1511576478
191	721	0	1511576533
722	723	0	1511576602
724	725	0	1511576626
726	727	0	1511576650
728	729	0	1511576803
563	730	0	1511576866
655	731	0	1511577075
467	732	0	1511577079
477	733	2	1511577134
734	735	0	1511577199
477	736	0	1511577233
477	737	0	1511577305
722	738	0	1511577365
477	739	0	1511577445
467	740	0	1511577468
741	742	0	1511577484
743	433	2	1511577503
744	745	0	1511577522
741	746	0	1511577558
744	747	0	1511577572
477	748	0	1511577582
744	749	0	1511577589
744	750	0	1511577617
744	751	0	1511577647
752	753	0	1511577798
752	753	0	1511577825
754	755	0	1511577849
37	756	0	1511577851
477	757	0	1511577863
28	758	0	1511577894
334	759	0	1511577896
334	760	0	1511577902
334	761	0	1511577932
762	763	0	1511577956
334	764	0	1511577966
28	765	0	1511577976
334	766	0	1511578028
607	767	0	1511578052
28	768	0	1511578067
334	769	0	1511578073
770	771	0	1511578089
334	772	0	1511578118
334	773	0	1511578159
334	774	0	1511578173
775	776	0	1511578189
28	777	0	1511578279
28	778	0	1511578305
28	779	0	1511578315
28	780	0	1511578322
775	781	0	1511578330
334	782	0	1511578330
28	783	0	1511578339
334	784	0	1511578339
334	785	0	1511578342
786	787	0	1511578354
334	788	0	1511578357
334	789	0	1511578362
334	790	0	1511578368
28	791	0	1511578386
28	792	0	1511578394
28	793	0	1511578402
775	228	0	1511578403
28	794	0	1511578411
334	795	0	1511578416
28	796	0	1511578422
28	797	0	1511578430
334	798	0	1511578437
28	792	0	1511578452
334	799	0	1511578466
522	800	0	1511578469
28	801	0	1511578474
334	802	0	1511578496
28	803	2	1511578498
334	804	0	1511578506
28	805	0	1511578509
28	803	0	1511578523
387	583	0	1511578526
28	806	0	1511578527
500	807	0	1511578529
752	808	0	1511578538
28	809	0	1511578543
28	810	0	1511578551
334	811	0	1511578560
28	812	0	1511578563
28	813	0	1511578601
28	814	0	1511578608
28	815	0	1511578617
28	816	0	1511578625
334	817	0	1511578637
28	813	0	1511578640
28	818	0	1511578684
28	819	0	1511578707
334	820	0	1511578712
28	821	0	1511578719
28	822	0	1511578723
563	571	0	1511578737
695	823	0	1511578755
524	579	0	1511578785
464	824	0	1511578795
825	826	0	1511578835
827	828	0	1511578907
334	829	0	1511578934
112	503	0	1511579035
28	830	0	1511579044
112	510	0	1511579051
831	832	0	1511579057
833	834	2	1511579069
334	835	0	1511579074
334	836	0	1511579097
387	586	0	1511579118
837	838	2	1511579198
334	839	0	1511579273
334	840	2	1511579342
833	834	0	1511579404
334	841	0	1511579417
334	842	0	1511579430
334	843	0	1511579448
844	845	0	1511579532
846	847	0	1511579572
453	848	0	1511579580
849	850	0	1511579641
752	753	0	1511579648
849	851	0	1511579649
846	852	0	1511579686
853	854	0	1511579749
825	855	0	1511579875
856	285	0	1511579880
191	857	1	1511579908
825	858	0	1511579921
859	860	0	1511579925
825	861	0	1511579980
862	863	0	1511580040
864	865	0	1511580061
846	847	0	1511580087
866	867	0	1511580130
846	868	0	1511580150
866	869	0	1511580151
870	871	0	1511580192
849	850	0	1511580302
870	872	2	1511580331
849	873	0	1511580382
849	851	0	1511580391
595	874	0	1511580468
875	876	0	1511580476
595	877	0	1511580511
849	878	3	1511580518
849	850	0	1511580519
879	880	0	1511580522
849	881	0	1511580536
849	851	0	1511580547
882	883	0	1511580548
849	881	0	1511580558
884	885	0	1511580648
156	886	0	1511580725
887	888	0	1511580825
846	889	0	1511580832
890	891	0	1511580840
887	892	0	1511580851
477	893	0	1511580853
890	894	0	1511580854
866	867	0	1511580854
477	895	0	1511580863
477	893	0	1511580864
887	896	0	1511580872
477	897	2	1511580888
477	893	0	1511580948
856	871	0	1511580955
898	899	2	1511580999
846	900	0	1511581005
846	901	0	1511581073
846	902	3	1511581095
903	904	0	1511581126
856	905	0	1511581152
563	906	0	1511581182
156	907	0	1511581182
903	908	0	1511581190
563	571	0	1511581197
112	577	1	1511581207
909	910	0	1511581214
563	911	0	1511581221
464	438	0	1511581221
563	571	0	1511581226
464	912	0	1511581238
563	913	0	1511581267
563	571	0	1511581270
903	914	0	1511581297
563	915	0	1511581318
916	917	0	1511581346
464	918	0	1511581394
464	919	0	1511581402
563	920	0	1511581403
563	921	0	1511581419
675	922	0	1511581501
563	911	0	1511581582
332	348	0	1511581624
28	923	0	1511581661
28	830	0	1511581674
563	924	0	1511581707
28	925	0	1511581720
28	926	0	1511581727
927	928	0	1511581781
929	930	0	1511581807
931	932	0	1511581863
933	934	3	1511581886
927	935	0	1511581894
927	936	0	1511581905
927	937	0	1511581947
927	938	0	1511581955
927	939	0	1511581963
927	940	0	1511581977
933	941	0	1511581978
927	942	0	1511582007
28	830	0	1511582026
28	943	0	1511582142
944	945	0	1511582165
191	946	0	1511582166
846	947	0	1511582275
859	860	0	1511582307
931	948	0	1511582356
949	950	0	1511582367
28	951	0	1511582403
552	952	0	1511582438
916	953	0	1511582500
752	954	2	1511582681
887	955	0	1511582709
887	956	0	1511582719
752	954	0	1511582764
563	911	3	1511582771
28	957	2	1511582889
28	958	0	1511582893
28	959	0	1511582912
28	960	0	1511582924
28	959	0	1511582928
752	954	0	1511582930
28	961	0	1511582942
28	962	0	1511582954
916	963	0	1511582963
563	571	0	1511582982
916	964	0	1511583017
965	966	0	1511583045
916	967	0	1511583094
916	964	0	1511583116
968	969	0	1511583117
968	970	0	1511583124
968	971	0	1511583134
916	972	0	1511583173
968	973	0	1511583211
752	753	0	1511583240
511	974	0	1511583577
511	975	0	1511583619
752	954	0	1511583628
976	977	0	1511583633
916	978	0	1511583639
916	979	0	1511583643
980	981	0	1511583678
916	982	0	1511583723
980	983	0	1511583765
28	984	0	1511583824
28	985	0	1511583829
511	986	0	1511583836
28	987	0	1511583851
988	989	0	1511583889
28	990	0	1511583901
28	991	0	1511583909
988	992	0	1511583935
993	994	0	1511584099
28	995	0	1511584154
28	803	0	1511584199
28	987	0	1511584256
28	996	0	1511584269
28	997	0	1511584300
898	899	1	1511584326
511	998	2	1511584334
734	999	0	1511584423
827	1000	2	1511584573
827	1001	0	1511584723
1002	1003	0	1511584762
566	1004	0	1511584842
898	1005	0	1511585072
1006	1007	0	1511585084
898	1008	0	1511585154
584	1009	0	1511585162
1006	1010	0	1511585170
19	1011	0	1511585177
1006	1012	0	1511585183
1006	1013	0	1511585204
422	452	0	1511585223
422	1014	0	1511585246
422	1015	0	1511585334
1016	603	0	1511585343
1017	1018	0	1511585382
607	1019	0	1511585418
1002	1020	0	1511585443
1002	1003	0	1511585480
1017	1021	0	1511585491
1017	1022	0	1511585497
1017	1023	0	1511585501
1002	1024	0	1511585501
1017	1025	0	1511585506
422	1026	0	1511585509
1017	1027	0	1511585509
1017	1018	0	1511585512
1002	1003	0	1511585522
1017	1028	0	1511585548
607	1029	0	1511585551
607	1030	0	1511585576
1002	1003	0	1511585587
1017	1031	0	1511585595
607	1032	0	1511585613
1017	1033	0	1511585640
909	1034	0	1511585679
607	1035	0	1511585862
607	1036	0	1511585890
389	1037	0	1511585899
1038	1039	0	1511585923
1038	1040	2	1511585947
1041	1042	0	1511586020
675	1043	0	1511586042
1041	1044	0	1511586045
993	1045	3	1511586120
1046	1047	0	1511586124
1048	1049	0	1511586218
1017	1050	0	1511586252
51	79	0	1511586256
51	1051	0	1511586281
1017	1052	2	1511586295
1017	1050	0	1511586297
1017	1053	0	1511586301
1017	1050	2	1511586321
1017	1028	2	1511586339
1054	1055	0	1511586373
1054	1056	0	1511586386
482	1057	0	1511586646
482	498	0	1511586762
1058	1059	0	1511586784
482	483	0	1511586813
1058	1060	0	1511586828
482	1061	1	1511586901
1062	1063	0	1511587027
1058	1059	0	1511587042
1064	1065	0	1511587046
1058	1066	0	1511587052
1058	1067	0	1511587066
1058	1068	0	1511587072
482	1069	0	1511587095
1058	1070	0	1511587130
1064	1071	0	1511587131
1058	1072	0	1511587147
165	1073	0	1511587148
849	1074	0	1511587155
1058	1059	0	1511587170
1075	696	0	1511587175
1058	1060	0	1511587176
1058	1068	0	1511587190
1064	1076	0	1511587218
1058	1077	0	1511587231
927	1078	0	1511587245
1079	1080	0	1511587277
563	911	0	1511587279
1064	1081	0	1511587287
1082	1083	0	1511587342
1064	1084	0	1511587353
1064	1071	0	1511587368
1079	1085	0	1511587395
927	1086	0	1511587487
1082	1087	0	1511587490
1064	1076	0	1511587604
1064	1088	0	1511587609
1064	1076	0	1511587681
927	1089	0	1511587749
1064	1090	0	1511587817
1091	1092	0	1511587893
1058	1093	0	1511587894
688	1094	0	1511587951
688	1095	0	1511587987
722	579	0	1511588018
1096	1097	0	1511588136
1098	699	0	1511588194
1041	1099	0	1511588344
1100	1101	0	1511588396
1100	1101	0	1511588421
827	1102	0	1511588485
1103	1104	0	1511588499
1091	1105	2	1511588514
827	1106	0	1511588591
1091	1107	0	1511588716
1108	1109	0	1511588735
827	1110	0	1511588776
827	1111	0	1511588784
827	1112	0	1511588830
827	1110	0	1511588855
827	1111	0	1511588878
827	1113	0	1511588887
879	1114	0	1511588952
827	1115	0	1511589067
1103	1116	0	1511589084
563	564	0	1511589106
1117	1118	0	1511589119
879	1119	0	1511589130
695	823	0	1511589175
879	1120	0	1511589218
879	1121	0	1511589240
1122	1123	0	1511589315
563	1124	0	1511589336
879	1125	0	1511589357
1103	1126	0	1511589364
879	1127	0	1511589388
1128	1129	2	1511589401
1038	1130	0	1511589439
1122	1131	0	1511589445
1038	1132	0	1511589449
563	1133	0	1511589478
563	1134	0	1511589484
1135	1136	0	1511589527
1038	1137	0	1511589541
453	1138	0	1511589562
1122	1139	3	1511589569
1122	1123	0	1511589570
1140	1141	0	1511589582
1128	1142	0	1511589584
1038	1143	0	1511589595
1140	1144	0	1511589597
1122	1145	0	1511589603
1135	1146	2	1511589630
1128	1147	0	1511589699
927	1148	0	1511589728
927	1149	0	1511589736
933	1150	0	1511589753
1135	1151	2	1511589756
655	1152	0	1511589788
1122	1139	2	1511589820
927	1153	0	1511589843
927	1154	0	1511589879
1155	1156	0	1511589883
927	1157	0	1511589904
879	1158	0	1511589940
927	1159	0	1511589954
132	1160	3	1511589987
1103	1161	0	1511589991
1162	1163	0	1511589998
927	1164	0	1511590067
927	1165	0	1511590155
927	1166	0	1511590173
927	1167	0	1511590193
927	1168	0	1511590224
1169	1170	0	1511590228
1171	1172	0	1511590265
1171	1173	0	1511590275
1171	1174	2	1511590330
1169	1175	0	1511590331
927	1176	0	1511590350
927	1177	0	1511590378
1038	1130	0	1511590401
1038	1143	0	1511590404
1178	1179	0	1511590433
927	1180	0	1511590449
927	1181	0	1511590488
927	1176	0	1511590495
927	1182	0	1511590510
927	1183	0	1511590552
933	1184	0	1511590590
927	1182	0	1511590652
933	1185	0	1511590684
1122	1186	0	1511590714
1122	1187	0	1511590762
927	1177	0	1511590863
1188	1189	0	1511590866
595	1190	0	1511590890
595	1191	0	1511590905
1192	1193	0	1511590916
595	577	0	1511590923
1188	1194	0	1511590928
1100	1195	0	1511590937
1171	1174	0	1511590941
595	1196	0	1511590992
595	1197	0	1511591060
927	1198	0	1511591066
927	1176	0	1511591073
927	1182	0	1511591162
866	869	0	1511591179
927	1176	0	1511591188
10	1199	0	1511591358
1178	1200	0	1511591438
630	1201	0	1511591438
1202	1203	2	1511591459
1204	1205	0	1511591546
1062	1206	0	1511591583
1016	869	0	1511591646
1207	920	0	1511591666
479	1208	0	1511591813
479	1209	0	1511591898
1207	1210	0	1511591914
479	1211	0	1511591957
1062	1212	0	1511591970
1207	1213	0	1511592028
1214	157	0	1511592030
1207	1215	0	1511592040
1207	1216	0	1511592112
1217	1218	0	1511592216
479	1219	0	1511592289
1207	869	2	1511592311
1207	1220	0	1511592352
1062	1221	0	1511592455
1222	1223	0	1511592564
1062	1224	0	1511592576
1225	1226	0	1511592654
927	1177	1	1511592684
1227	1228	0	1511592692
41	413	0	1511592697
1229	1230	2	1511592707
1225	1231	0	1511592718
479	1232	0	1511592970
479	1233	0	1511593004
1234	869	3	1511593027
1229	1230	0	1511593029
479	684	0	1511593074
19	1235	0	1511593137
479	1236	0	1511593202
1038	1132	0	1511593331
1237	1238	0	1511593357
1237	1239	0	1511593395
1240	1241	0	1511593417
1242	1243	0	1511593453
150	1244	0	1511593493
479	1245	0	1511593627
1246	1247	0	1511593771
479	1248	0	1511593837
1249	1250	0	1511593847
1251	1252	0	1511593865
1246	173	0	1511593882
1240	1253	0	1511593892
1254	1255	0	1511593936
1103	1256	0	1511593946
595	577	1	1511593950
1246	711	0	1511593951
1249	1257	0	1511593954
479	1258	0	1511593967
1038	1143	0	1511593968
1240	1259	0	1511593969
1254	1260	0	1511593979
1240	1261	0	1511594004
595	1262	0	1511594128
595	1263	0	1511594148
1103	1256	0	1511594178
1264	1265	0	1511594205
595	1049	0	1511594210
1249	1266	0	1511594241
595	1267	0	1511594241
1268	1269	0	1511594243
1249	1270	0	1511594248
595	1271	0	1511594344
1264	1272	0	1511594379
1249	1273	0	1511594399
1264	1274	0	1511594441
595	1275	0	1511594446
1276	1277	0	1511594472
1278	1279	0	1511594489
1064	1280	3	1511594604
0	1281	0	1511594615
227	1282	2	1511594653
1276	1283	0	1511594714
1284	1285	2	1511594757
1064	1286	0	1511594778
1287	1288	0	1511594830
1276	918	0	1511594835
1284	1289	0	1511594890
1276	1290	0	1511594899
1284	1291	0	1511594912
1292	1293	0	1511594918
1294	1295	0	1511594932
1292	1296	2	1511594937
1294	1297	0	1511594967
1294	1298	0	1511594980
1284	1299	0	1511594983
1276	1300	0	1511594983
1294	1301	0	1511594991
1294	1298	0	1511594992
1278	1302	0	1511595005
